Value,Pixel count,Area (deg2)
0.596208,1,0.000000000000087748274545053400
0.596445,1,0.000000000000087748274545053400
0.596536,1,0.000000000000087748274545053400
0.597012,1,0.000000000000087748274545053400
0.597446,1,0.000000000000087748274545053400
0.597495,1,0.000000000000087748274545053400
0.597741,1,0.000000000000087748274545053400
0.598785,1,0.000000000000087748274545053400
0.59894,1,0.000000000000087748274545053400
0.599322,1,0.000000000000087748274545053400
0.599631,1,0.000000000000087748274545053400
0.600584,913,0.000000000080114174659633800000
0.600705,1,0.000000000000087748274545053400
0.600729,1,0.000000000000087748274545053400
0.601109,1,0.000000000000087748274545053400
0.601397,1,0.000000000000087748274545053400
0.603102,1,0.000000000000087748274545053400
0.605386,1,0.000000000000087748274545053400
0.605643,1,0.000000000000087748274545053400
0.606065,1,0.000000000000087748274545053400
0.606119,1233,0.000000000108193622514050000000
0.606231,1,0.000000000000087748274545053400
0.606547,1,0.000000000000087748274545053400
0.6073,1,0.000000000000087748274545053400
0.609013,1,0.000000000000087748274545053400
0.609139,1,0.000000000000087748274545053400
0.60972,3,0.000000000000263244823635160000
0.609867,1,0.000000000000087748274545053400
0.610238,1,0.000000000000087748274545053400
0.611463,1,0.000000000000087748274545053400
0.612273,1,0.000000000000087748274545053400
0.612679,1,0.000000000000087748274545053400
0.613374,1,0.000000000000087748274545053400
0.613785,1,0.000000000000087748274545053400
0.614925,1,0.000000000000087748274545053400
0.615103,2,0.000000000000175496549090106000
0.61514,1,0.000000000000087748274545053400
0.616142,1,0.000000000000087748274545053400
0.616732,1,0.000000000000087748274545053400
0.616917,1,0.000000000000087748274545053400
0.617168,1,0.000000000000087748274545053400
0.617563,1,0.000000000000087748274545053400
0.6178,1,0.000000000000087748274545053400
0.618487,2,0.000000000000175496549090106000
0.618813,1,0.000000000000087748274545053400
0.619355,1,0.000000000000087748274545053400
0.61957,1,0.000000000000087748274545053400
0.619898,1,0.000000000000087748274545053400
0.620211,1,0.000000000000087748274545053400
0.620493,1,0.000000000000087748274545053400
0.620499,1,0.000000000000087748274545053400
0.620673,1,0.000000000000087748274545053400
0.620783,1,0.000000000000087748274545053400
0.621033,1,0.000000000000087748274545053400
0.621036,1,0.000000000000087748274545053400
0.621207,1,0.000000000000087748274545053400
0.621392,1,0.000000000000087748274545053400
0.621655,1,0.000000000000087748274545053400
0.621948,1,0.000000000000087748274545053400
0.621983,1,0.000000000000087748274545053400
0.62221,1,0.000000000000087748274545053400
0.62231,2,0.000000000000175496549090106000
0.622627,1,0.000000000000087748274545053400
0.622818,1,0.000000000000087748274545053400
0.622974,2,0.000000000000175496549090106000
0.623296,1,0.000000000000087748274545053400
0.623583,1,0.000000000000087748274545053400
0.624017,1,0.000000000000087748274545053400
0.624079,1,0.000000000000087748274545053400
0.624358,913,0.000000000080114174659633800000
0.624786,1,0.000000000000087748274545053400
0.624825,1,0.000000000000087748274545053400
0.624971,1,0.000000000000087748274545053400
0.625262,1,0.000000000000087748274545053400
0.625324,1,0.000000000000087748274545053400
0.625338,1,0.000000000000087748274545053400
0.625611,1,0.000000000000087748274545053400
0.626341,1,0.000000000000087748274545053400
0.626725,1,0.000000000000087748274545053400
0.62676,5,0.000000000000438741372725267000
0.627181,1,0.000000000000087748274545053400
0.627428,1,0.000000000000087748274545053400
0.627597,1,0.000000000000087748274545053400
0.628063,1,0.000000000000087748274545053400
0.62834,1,0.000000000000087748274545053400
0.628391,1,0.000000000000087748274545053400
0.62855,1,0.000000000000087748274545053400
0.628846,1,0.000000000000087748274545053400
0.62904,1,0.000000000000087748274545053400
0.629173,1,0.000000000000087748274545053400
0.629349,1,0.000000000000087748274545053400
0.629679,5,0.000000000000438741372725267000
0.630433,1,0.000000000000087748274545053400
0.630676,1,0.000000000000087748274545053400
0.630993,1,0.000000000000087748274545053400
0.631323,1,0.000000000000087748274545053400
0.632507,1,0.000000000000087748274545053400
0.632523,1,0.000000000000087748274545053400
0.633495,1,0.000000000000087748274545053400
0.634256,1,0.000000000000087748274545053400
0.63503,1,0.000000000000087748274545053400
0.635343,1,0.000000000000087748274545053400
0.635776,1,0.000000000000087748274545053400
0.636127,1,0.000000000000087748274545053400
0.636415,1,0.000000000000087748274545053400
0.636763,1,0.000000000000087748274545053400
0.637886,1,0.000000000000087748274545053400
0.638355,1,0.000000000000087748274545053400
0.63986,1,0.000000000000087748274545053400
0.640942,1,0.000000000000087748274545053400
0.641621,1,0.000000000000087748274545053400
0.641757,1,0.000000000000087748274545053400
0.642392,1,0.000000000000087748274545053400
0.6429,1,0.000000000000087748274545053400
0.643481,1,0.000000000000087748274545053400
0.643958,1,0.000000000000087748274545053400
0.647611,1,0.000000000000087748274545053400
0.647648,1,0.000000000000087748274545053400
0.647701,1,0.000000000000087748274545053400
0.647783,1,0.000000000000087748274545053400
0.647916,1,0.000000000000087748274545053400
0.648158,1,0.000000000000087748274545053400
0.648659,1,0.000000000000087748274545053400
0.649961,1,0.000000000000087748274545053400
0.651597,277,0.000000000024306272048979800000
0.652091,1,0.000000000000087748274545053400
0.654854,1,0.000000000000087748274545053400
0.657701,1,0.000000000000087748274545053400
0.660138,1,0.000000000000087748274545053400
0.660293,1,0.000000000000087748274545053400
0.660519,1,0.000000000000087748274545053400
0.660865,1,0.000000000000087748274545053400
0.661435,1,0.000000000000087748274545053400
0.661706,1182,0.000000000103718460512253000000
0.662325,1,0.000000000000087748274545053400
0.662469,1,0.000000000000087748274545053400
0.664399,916,0.000000000080377419483268900000
0.664642,1,0.000000000000087748274545053400
0.665275,1,0.000000000000087748274545053400
0.66656,1,0.000000000000087748274545053400
0.667964,1,0.000000000000087748274545053400
0.668313,1,0.000000000000087748274545053400
0.669536,1,0.000000000000087748274545053400
0.670435,1,0.000000000000087748274545053400
0.672568,1,0.000000000000087748274545053400
0.677181,1,0.000000000000087748274545053400
0.679453,1,0.000000000000087748274545053400
0.679899,1,0.000000000000087748274545053400
0.680325,1,0.000000000000087748274545053400
0.681589,1,0.000000000000087748274545053400
0.682087,1,0.000000000000087748274545053400
0.683846,1,0.000000000000087748274545053400
0.684178,1,0.000000000000087748274545053400
0.684285,1,0.000000000000087748274545053400
0.685051,1,0.000000000000087748274545053400
0.687462,1,0.000000000000087748274545053400
0.687659,1,0.000000000000087748274545053400
0.6889,1,0.000000000000087748274545053400
0.689846,1,0.000000000000087748274545053400
0.690624,1,0.000000000000087748274545053400
0.694087,1,0.000000000000087748274545053400
0.694438,1,0.000000000000087748274545053400
0.694703,1213,0.000000000106438657023149000000
0.696193,1,0.000000000000087748274545053400
0.699422,1,0.000000000000087748274545053400
0.700565,1,0.000000000000087748274545053400
0.701141,1,0.000000000000087748274545053400
0.701435,1,0.000000000000087748274545053400
0.702774,2,0.000000000000175496549090106000
0.703332,1,0.000000000000087748274545053400
0.703477,1,0.000000000000087748274545053400
0.703746,1,0.000000000000087748274545053400
0.703861,1,0.000000000000087748274545053400
0.704017,1,0.000000000000087748274545053400
0.704102,1,0.000000000000087748274545053400
0.704203,1,0.000000000000087748274545053400
0.704266,1,0.000000000000087748274545053400
0.704337,1,0.000000000000087748274545053400
0.704385,1,0.000000000000087748274545053400
0.704422,1,0.000000000000087748274545053400
0.704437,2,0.000000000000175496549090106000
0.704475,1,0.000000000000087748274545053400
0.704486,1,0.000000000000087748274545053400
0.704515,1,0.000000000000087748274545053400
0.704539,2,0.000000000000175496549090106000
0.704589,1,0.000000000000087748274545053400
0.704632,1,0.000000000000087748274545053400
0.704817,1,0.000000000000087748274545053400
0.704823,1,0.000000000000087748274545053400
0.704845,1,0.000000000000087748274545053400
0.704899,1,0.000000000000087748274545053400
0.705055,1,0.000000000000087748274545053400
0.70541,1,0.000000000000087748274545053400
0.705586,1,0.000000000000087748274545053400
0.705752,1,0.000000000000087748274545053400
0.707422,1,0.000000000000087748274545053400
0.708776,1,0.000000000000087748274545053400
0.711398,1,0.000000000000087748274545053400
0.711994,1,0.000000000000087748274545053400
0.712574,1,0.000000000000087748274545053400
0.715537,1216,0.000000000106701901846785000000
0.716613,1,0.000000000000087748274545053400
0.716687,2,0.000000000000175496549090106000
0.716742,1,0.000000000000087748274545053400
0.716779,1,0.000000000000087748274545053400
0.716803,1,0.000000000000087748274545053400
0.716816,1,0.000000000000087748274545053400
0.716821,1,0.000000000000087748274545053400
0.716833,1,0.000000000000087748274545053400
0.716835,2,0.000000000000175496549090106000
0.716841,1,0.000000000000087748274545053400
0.716845,1,0.000000000000087748274545053400
0.716848,2,0.000000000000175496549090106000
0.716855,1,0.000000000000087748274545053400
0.716861,1,0.000000000000087748274545053400
0.716885,1,0.000000000000087748274545053400
0.716886,1,0.000000000000087748274545053400
0.716889,1,0.000000000000087748274545053400
0.716896,1,0.000000000000087748274545053400
0.716917,1,0.000000000000087748274545053400
0.716926,3,0.000000000000263244823635160000
0.717739,1,0.000000000000087748274545053400
0.717887,1,0.000000000000087748274545053400
0.718315,1226,0.000000000107579384592235000000
0.719085,1,0.000000000000087748274545053400
0.719114,1,0.000000000000087748274545053400
0.71912,1,0.000000000000087748274545053400
0.719869,190,0.000000000016672172163560100000
0.720088,1,0.000000000000087748274545053400
0.720149,1,0.000000000000087748274545053400
0.721053,1,0.000000000000087748274545053400
0.721757,1,0.000000000000087748274545053400
0.72267,1,0.000000000000087748274545053400
0.723901,1,0.000000000000087748274545053400
0.723905,1,0.000000000000087748274545053400
0.724448,740,0.000000000064933723163339500000
0.725644,1,0.000000000000087748274545053400
0.725832,1,0.000000000000087748274545053400
0.726669,1,0.000000000000087748274545053400
0.72815,1,0.000000000000087748274545053400
0.728287,1,0.000000000000087748274545053400
0.730085,1,0.000000000000087748274545053400
0.731192,1,0.000000000000087748274545053400
0.731226,1,0.000000000000087748274545053400
0.731331,1,0.000000000000087748274545053400
0.732705,1,0.000000000000087748274545053400
0.732713,1,0.000000000000087748274545053400
0.732738,1,0.000000000000087748274545053400
0.733482,1,0.000000000000087748274545053400
0.733795,1,0.000000000000087748274545053400
0.734576,918,0.000000000080552916032359000000
0.735127,1,0.000000000000087748274545053400
0.735837,1,0.000000000000087748274545053400
0.736383,1,0.000000000000087748274545053400
0.736469,1,0.000000000000087748274545053400
0.738012,1,0.000000000000087748274545053400
0.738275,1,0.000000000000087748274545053400
0.739297,1,0.000000000000087748274545053400
0.739313,1,0.000000000000087748274545053400
0.739905,1,0.000000000000087748274545053400
0.7414,1,0.000000000000087748274545053400
0.741446,1,0.000000000000087748274545053400
0.74221,1,0.000000000000087748274545053400
0.742239,1,0.000000000000087748274545053400
0.742595,1,0.000000000000087748274545053400
0.74276,1,0.000000000000087748274545053400
0.743879,1,0.000000000000087748274545053400
0.744834,1,0.000000000000087748274545053400
0.745188,1,0.000000000000087748274545053400
0.746449,1,0.000000000000087748274545053400
0.746576,1,0.000000000000087748274545053400
0.747055,1,0.000000000000087748274545053400
0.747341,1,0.000000000000087748274545053400
0.747637,1,0.000000000000087748274545053400
0.748827,1,0.000000000000087748274545053400
0.749032,1,0.000000000000087748274545053400
0.751119,1,0.000000000000087748274545053400
0.751947,1,0.000000000000087748274545053400
0.753666,1,0.000000000000087748274545053400
0.754195,1,0.000000000000087748274545053400
0.754253,1,0.000000000000087748274545053400
0.75467,1,0.000000000000087748274545053400
0.756712,915,0.000000000080289671208723900000
0.757177,1,0.000000000000087748274545053400
0.757348,1,0.000000000000087748274545053400
0.75799,1,0.000000000000087748274545053400
0.758475,1,0.000000000000087748274545053400
0.759044,1,0.000000000000087748274545053400
0.760238,1,0.000000000000087748274545053400
0.761393,1,0.000000000000087748274545053400
0.761751,1,0.000000000000087748274545053400
0.762566,1,0.000000000000087748274545053400
0.762846,1,0.000000000000087748274545053400
0.763106,1,0.000000000000087748274545053400
0.763176,1027,0.000000000090117477957769800000
0.763885,1,0.000000000000087748274545053400
0.76452,1,0.000000000000087748274545053400
0.765958,1,0.000000000000087748274545053400
0.768032,1,0.000000000000087748274545053400
0.768279,1,0.000000000000087748274545053400
0.768382,1,0.000000000000087748274545053400
0.770074,1,0.000000000000087748274545053400
0.771255,1,0.000000000000087748274545053400
0.771502,1,0.000000000000087748274545053400
0.771625,1,0.000000000000087748274545053400
